#,,,,,,,,,,,
# Results on Tuesday December 12 2017 12:17:01 UTC.,,,,,,,,,,,
# USER AGENT: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/604.3.5 (KHTML, like Gecko) Version/11.0.1 Safari/604.3.5,,,,,,,,,,
# Design number was non-random = 0,,,,,,,,,,,
#,,,,,,,,,,,
# Columns below this comment are as follows:,,,,,,,,,,,
# 1. Time results were received.,,,,,,,,,,,
# 2. MD5 hash of participant's IP address.,,,,,,,,,,,
# 3. Controller name.,,,,,,,,,,,
# 4. Item number.,,,,,,,,,,,
# 5. Element number.,,,,,,,,,,,
# 6. Type.,,,,,,,,,,,
# 7. Group.,,,,,,,,,,,
# 8. Field name.,,,,,,,,,,,
# 9. Field value.,,,,,,,,,,,
1516876240,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,198,1,f,70,Pick a picture,2,1,7331,
1516876240,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,165,0,exp3-1,46,1,Luke saw the flower which the girl drew the tree near very happily.,12040,FALSE,Luke saw the flower which the girl drew the tree near very happily.
1516876240,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,165,1,exp3-1,46,Pick a picture,2,1,1545,
1516876240,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,211,0,f,83,1,The woman who had an umbrella saw the policeman with the pistol.,4816,FALSE,The woman who had an umbrella saw the policeman with the pistol.
1516876240,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,211,1,f,83,Pick a picture,1,1,1483,
1516876240,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,13,0,exp1-1,2,1,After the woman dressed the boy in the living room read a book.,7780,FALSE,After the woman dressed the boy in the living room read a book.
1516876240,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,13,1,exp1-1,2,Pick a picture,2,0,3842,
1516876240,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,216,0,f,88,1,The child in the house saw the cat which was sleeping very quietly.,7752,FALSE,The child in the house saw the cat which was sleeping very quietly.
1516876240,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,216,1,f,88,Pick a picture,1,1,914,
1516876240,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,116,0,exp2-3,28,1,Kevin saw the letter which the candle burnt very quickly last night.,7573,FALSE,Kevin saw the letter which the candle burnt very quickly last night.
1516876240,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,116,1,exp2-3,28,Pick a picture,2,0,3962,
1516876240,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,196,0,f,68,1,The shop assistant noticed that two cups were on the table in the store.,6031,FALSE,The shop assistant noticed that two cups were on the table in the store.
1516876240,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,196,1,f,68,Pick a picture,2,1,1044,
1516876240,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,152,0,exp2-3,40,1,The lady saw the bus which the spy watched completely silently during the evening.,9342,FALSE,The lady saw the bus which the spy watched completely silently during the evening.
1516876240,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,152,1,exp2-3,40,Pick a picture,2,1,3518,
1516876240,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,200,0,f,72,1,The business man smoked while his wife ordered a beer.,7343,FALSE,The business man smoked while his wife ordered a beer.
1516876240,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,200,1,f,72,Pick a picture,2,1,2175,
1516876240,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,98,0,exp1-2,23,1,After the mother washed%2C the child in the house watched the television.,3759,FALSE,After the mother washed%2C the child in the house watched the television.
1516876240,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,98,1,exp1-2,23,Pick a picture,1,0,2398,
1516876240,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,231,0,f,103,1,The boy who hid behind the tree saw Linda watering the flower.,9614,FALSE,The boy who hid behind the tree saw Linda watering the flower.
1516876240,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,231,1,f,103,Pick a picture,1,1,1562,
1516876240,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,87,0,exp1-3,20,1,After the parents kissed their child in the bedroom ate some biscuits.,5062,FALSE,After the parents kissed their child in the bedroom ate some biscuits.
1516876240,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,87,1,exp1-3,20,Pick a picture,2,1,2403,
1516876240,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,187,0,f,59,1,The girl looked at the puddle to pass the time.,6248,FALSE,The girl looked at the puddle to pass the time.
1516876240,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,187,1,f,59,Pick a picture,1,0,1426,
1516876240,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,130,0,exp2-2,33,1,Elisa noticed the truck from which the policeman watched very quietly earlier that morning.,10297,FALSE,Elisa noticed the truck from which the policeman watched very quietly earlier that morning.
1516876240,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,130,1,exp2-2,33,Pick a picture,1,0,2339,
1516876240,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,212,0,f,84,1,The trendy student who had a cellphone walked by the old teacher with the textbook.,7516,FALSE,The trendy student who had a cellphone walked by the old teacher with the textbook.
1516876240,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,212,1,f,84,Pick a picture,1,1,1962,
1516876240,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,103,0,exp1-3,24,1,After the parents kissed their daughter in the hospital sat down on the sofa.,11306,FALSE,After the parents kissed their daughter in the hospital sat down on the sofa.
1516876240,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,103,1,exp1-3,24,Pick a picture,1,0,1934,
1516876240,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,183,0,f,55,1,While the cat ate the food in the kitchen the man slept very quietly.,8961,FALSE,While the cat ate the food in the kitchen the man slept very quietly.
1516876240,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,183,1,f,55,Pick a picture,2,1,3459,
1516876240,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,93,0,exp1-1,22,1,After the dog scratched the boy in the house drank some milk.,11342,FALSE,After the dog scratched the boy in the house drank some milk.
1516876240,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,93,1,exp1-1,22,Pick a picture,1,0,4308,
1516876240,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,227,0,f,99,1,George put the headphones on the chair and went out for dinner.,10457,FALSE,George put the headphones on the chair and went out for dinner.
1516876240,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,227,1,f,99,Pick a picture,1,1,1634,
1516876240,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,92,0,exp1-4,21,1,After the old lady dressed%2C the boy in the bedroom checked the time.,4691,FALSE,After the old lady dressed%2C the boy in the bedroom checked the time.
1516876240,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,92,1,exp1-4,21,Pick a picture,2,1,971,
1516876240,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,219,0,f,91,1,The man ate the spaghetti very quickly while the boy took a shower.,4283,FALSE,The man ate the spaghetti very quickly while the boy took a shower.
1516876240,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,219,1,f,91,Pick a picture,2,0,3712,
1516876240,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,177,0,exp3-1,52,1,Jack found the bicycle which the mechanic repaired the car beside during the morning.,10369,FALSE,Jack found the bicycle which the mechanic repaired the car beside during the morning.
1516876240,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,177,1,exp3-1,52,Pick a picture,1,1,5863,
1516876240,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,191,0,f,63,1,Lily looked for the headphones which were under the chair this morning.,5818,FALSE,Lily looked for the headphones which were under the chair this morning.
1516876240,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,191,1,f,63,Pick a picture,2,1,765,
1516876240,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,180,0,exp3-2,53,1,Sophia saw the cup beside which the boy dropped the book that day.,14553,FALSE,Sophia saw the cup beside which the boy dropped the book that day.
1516876240,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,180,1,exp3-2,53,Pick a picture,1,1,1606,
1516876240,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,203,0,f,75,1,The boy saw the mouse was chased by the cat very quickly in the street.,9886,FALSE,The boy saw the mouse was chased by the cat very quickly in the street.
1516876240,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,203,1,f,75,Pick a picture,2,1,1546,
1516876240,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,29,0,exp1-1,6,1,After the parents kissed the child in the kitchen ate some chocolate.,6063,FALSE,After the parents kissed the child in the kitchen ate some chocolate.
1516876240,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,29,1,exp1-1,6,Pick a picture,2,0,2066,
1516876240,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,204,0,f,76,1,The neighbour patted the cat which the dog licked in the garden.,12034,FALSE,The neighbour patted the cat which the dog licked in the garden.
1516876240,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,204,1,f,76,Pick a picture,1,0,7806,
1516876240,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,143,0,exp2-3,37,1,The taxi driver saw the newspaper which the cigarette burnt very slowly during lunch.,11549,FALSE,The taxi driver saw the newspaper which the cigarette burnt very slowly during lunch.
1516876240,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,143,1,exp2-3,37,Pick a picture,1,0,3384,
1516876240,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,186,0,f,58,1,While the dog sniffed the flower in the park%2C the child played with the ball quite happily.,11936,FALSE,While the dog sniffed the flower in the park%2C the child played with the ball quite happily.
1516876240,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,186,1,f,58,Pick a picture,2,1,2146,
1516876240,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,121,0,exp2-2,30,1,The daughter saw the towel near which the father washed very quickly that morning.,11949,FALSE,The daughter saw the towel near which the father washed very quickly that morning.
1516876240,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,121,1,exp2-2,30,Pick a picture,2,1,4174,
1516876240,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,229,0,f,101,1,The bear attacked by the lion climbed the tree very quickly.,10389,FALSE,The bear attacked by the lion climbed the tree very quickly.
1516876240,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,229,1,f,101,Pick a picture,1,1,2939,
1516876240,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,50,0,exp1-2,11,1,When the two students hugged%2C the teacher at the graduation ceremony cried very happily.,11609,FALSE,When the two students hugged%2C the teacher at the graduation ceremony cried very happily.
1516876240,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,50,1,exp1-2,11,Pick a picture,2,0,3276,
1516876240,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,190,0,f,62,1,The visitor saw the shark which was swimming very quickly in the aquarium.,10571,FALSE,The visitor saw the shark which was swimming very quickly in the aquarium.
1516876240,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,190,1,f,62,Pick a picture,2,1,2615,
1516876240,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,60,0,exp1-4,13,1,After the two brothers hugged%2C their mother at the station ate some cookies.,7806,FALSE,After the two brothers hugged%2C their mother at the station ate some cookies.
1516876240,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,60,1,exp1-4,13,Pick a picture,2,1,1964,
1516876240,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,197,0,f,69,1,Amelia stood by the wall while the room was cleaned that day.,18318,FALSE,Amelia stood by the wall while the room was cleaned that day.
1516876240,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,197,1,f,69,Pick a picture,2,1,2031,
1516876240,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,82,0,exp1-2,19,1,After the lady woke up%2C her boyfriend in the flat drank a cup of tea.,11198,FALSE,After the lady woke up%2C her boyfriend in the flat drank a cup of tea.
1516876240,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,82,1,exp1-2,19,Pick a picture,2,1,2200,
1516876240,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,206,0,f,78,1,The child heard that the grandmother kissed the grandfather before going to sleep.,8115,FALSE,The child heard that the grandmother kissed the grandfather before going to sleep.
1516876240,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,206,1,f,78,Pick a picture,2,1,1932,
1516876240,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,45,0,exp1-1,10,1,After the parents kissed their son in the dining room ate some bread.,5099,FALSE,After the parents kissed their son in the dining room ate some bread.
1516876240,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,45,1,exp1-1,10,Pick a picture,2,0,1765,
1516876240,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,221,0,f,93,1,Mark told his wife that there was just one apple on the shelf.,5929,FALSE,Mark told his wife that there was just one apple on the shelf.
1516876240,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,221,1,f,93,Pick a picture,1,1,1014,
1516876240,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,153,0,exp2-1,41,1,The commander saw the tank which the soldier shot very quickly from during the weekend.,11657,FALSE,The commander saw the tank which the soldier shot very quickly from during the weekend.
1516876240,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,153,1,exp2-1,41,Pick a picture,2,0,2304,
1516876240,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,189,0,f,61,1,The boy kicked the ball which was near the tree in the park.,10925,FALSE,The boy kicked the ball which was near the tree in the park.
1516876240,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,189,1,f,61,Pick a picture,2,1,1327,
1516876240,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,44,0,exp1-4,9,1,After the lady woke up%2C her husband in the apartment drank some coffee.,5267,FALSE,After the lady woke up%2C her husband in the apartment drank some coffee.
1516876240,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,44,1,exp1-4,9,Pick a picture,1,1,838,
1516876240,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,195,0,f,67,1,The brother saw three balls rolling down the slope very slowly near the house.,8440,FALSE,The brother saw three balls rolling down the slope very slowly near the house.
1516876240,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,195,1,f,67,Pick a picture,2,1,1095,
1516876240,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,164,0,exp3-2,45,1,The father found the piano beside which the child played the guitar earlier today.,7669,FALSE,The father found the piano beside which the child played the guitar earlier today.
1516876240,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,164,1,exp3-2,45,Pick a picture,1,0,1314,
1516876240,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,207,0,f,79,1,The horse was near the rabbit which David patted in the morning.,4322,FALSE,The horse was near the rabbit which David patted in the morning.
1516876240,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,207,1,f,79,Pick a picture,2,1,7307,
1516876240,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,176,0,exp3-2,51,1,The pilot landed the airplane near which the tourist watched the balloon late at night.,12145,FALSE,The pilot landed the airplane near which the tourist watched the balloon late at night.
1516876240,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,176,1,exp3-2,51,Pick a picture,2,0,3769,
1516876240,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,235,0,f,107,1,The man who hated smoke drank a lot of beer last night.,10164,FALSE,The man who hated smoke drank a lot of beer last night.
1516876240,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,235,1,f,107,Pick a picture,1,1,1024,
1516876240,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,173,0,exp3-1,50,1,Alex looked at the cake which the grandmother baked the bread rolls beside late at night.,12886,FALSE,Alex looked at the cake which the grandmother baked the bread rolls beside late at night.
1516876240,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,173,1,exp3-1,50,Pick a picture,1,1,1326,
1516876240,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,213,0,f,85,1,The son bit the sandwich while his mother took a nap.,10117,FALSE,The son bit the sandwich while his mother took a nap.
1516876240,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,213,1,f,85,Pick a picture,1,1,2081,
1516876240,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,168,0,exp3-2,47,1,Anna looked at the table near which the man carried the chair quite hastily.,19682,FALSE,Anna looked at the table near which the man carried the chair quite hastily.
1516876240,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,168,1,exp3-2,47,Pick a picture,2,1,1542,
1516876240,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,222,0,f,94,1,The girl hit her brother even though he did nothing to her.,4956,FALSE,The girl hit her brother even though he did nothing to her.
1516876240,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,222,1,f,94,Pick a picture,1,1,2586,
1516876240,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,112,0,exp2-2,27,1,The lady looked at the bench from which the workman moved very slowly during lunch.,7253,FALSE,The lady looked at the bench from which the workman moved very slowly during lunch.
1516876240,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,112,1,exp2-2,27,Pick a picture,1,0,2120,
1516876240,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,205,0,f,77,1,The girl said that the boy hit her suddenly in the living room.,6013,FALSE,The girl said that the boy hit her suddenly in the living room.
1516876240,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,205,1,f,77,Pick a picture,2,1,3230,
1516876240,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,169,0,exp3-1,48,1,Katie saw the window which the boy broke the toy beside during the weekend.,15039,FALSE,Katie saw the window which the boy broke the toy beside during the weekend.
1516876240,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,169,1,exp3-1,48,Pick a picture,1,0,2845,
1516876240,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,220,0,f,92,1,The child threw the ball very quickly in the small park.,4005,FALSE,The child threw the ball very quickly in the small park.
